date,q0.05,q0.10,q0.25,q0.50,q0.75,q0.90,q0.95,actual
1995-09-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000038,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.0999999999999996
1995-10-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000026,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0999999999999996
1995-11-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000013,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
1995-12-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
1996-01-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.0999999999999996
1996-02-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
1996-03-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0999999999999996
1996-04-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
1996-05-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.2999999999999998
1996-06-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.2000000000000001
1996-07-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.4000000000000003
1996-08-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.1000000000000005
1996-09-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
1996-10-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.2000000000000001
1996-11-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
1996-12-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.1000000000000005
1997-01-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.0999999999999996
1997-02-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
1997-03-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.1000000000000005
1997-04-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.1999999999999993
1997-05-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000038,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0999999999999996
1997-06-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000026,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.0999999999999996
1997-07-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000013,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.1000000000000005
1997-08-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.1000000000000005
1997-09-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000038,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.2000000000000001
1997-10-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000066,-0.1000000000000005
1997-11-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000066,0.1000000000000005
1997-12-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000006,-0.1000000000000005
1998-01-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000006,0.0
1998-02-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000054,0.1000000000000005
1998-03-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000054,-0.4000000000000003
1998-04-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000005,0.1000000000000005
1998-05-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000005,0.0999999999999996
1998-06-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000005,0.0
1998-07-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000043,0.0
1998-08-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000043,0.0999999999999996
1998-09-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000004,-0.0999999999999996
1998-10-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000004,-0.0999999999999996
1998-11-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000003,0.0
1998-12-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000003,-0.1000000000000005
1999-01-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000027,0.1000000000000005
1999-02-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000027,-0.2000000000000001
1999-03-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.0999999999999996
1999-04-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,-0.0999999999999996
1999-05-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.0999999999999996
1999-06-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000016,0.0
1999-07-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000016,-0.0999999999999996
1999-08-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000016,0.0
1999-09-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000038,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000001,-0.1000000000000005
1999-10-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000001,0.0
1999-11-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000001,-0.0999999999999996
1999-12-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000004,0.0
2000-01-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000038,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000004,0.0999999999999996
2000-02-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000026,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000004,-0.0999999999999996
2000-03-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000013,0.0,0.0999999999999996,0.2000000000000001,0.3,-0.2000000000000001
2000-04-01,-0.2999999999999998,-0.2000000000000001,-0.1000000000000005,0.0,0.0999999999999996,0.2000000000000001,0.3,0.2000000000000001
2000-05-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000038,0.0,0.0999999999999996,0.2000000000000001,0.29999999999999993,0.0
2000-06-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000026,0.0,0.0999999999999996,0.2000000000000001,0.29999999999999993,0.0
2000-07-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000013,0.0,0.0999999999999996,0.2000000000000001,0.29999999999999993,0.0999999999999996
2000-08-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999999,-0.1999999999999997
2000-09-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000038,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999999,0.0
2000-10-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000026,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999999,0.0
2000-11-01,-0.2999999999999998,-0.2000000000000001,-0.10000000000000013,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2000-12-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.3000000000000002
2001-01-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.0
2001-02-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000016,0.0999999999999996
2001-03-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000016,0.1000000000000005
2001-04-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000016,-0.1000000000000005
2001-05-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000001,0.2000000000000001
2001-06-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000001,0.0999999999999996
2001-07-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000001,0.3000000000000007
2001-08-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.0999999999999996
2001-09-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.2999999999999998
2001-10-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.2000000000000001
2001-11-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.2000000000000001
2001-12-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.0
2002-01-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.0
2002-02-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.0
2002-03-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.2000000000000001
2002-04-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,-0.1000000000000005
2002-05-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.0
2002-06-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.0
2002-07-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,-0.0999999999999996
2002-08-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.0
2002-09-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.0
2002-10-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000016,0.2000000000000001
2002-11-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000016,0.0999999999999996
2002-12-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000016,-0.2000000000000001
2003-01-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000001,0.1000000000000005
2003-02-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000001,0.0
2003-03-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000001,0.0999999999999996
2003-04-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000004,0.0999999999999996
2003-05-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000004,0.2000000000000001
2003-06-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000004,-0.0999999999999996
2003-07-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3,-0.1000000000000005
2003-08-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.3,0.0
2003-09-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.29999999999999993,-0.0999999999999996
2003-10-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.29999999999999993,-0.2000000000000001
2003-11-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.29999999999999993,-0.0999999999999996
2003-12-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999999,0.0
2004-01-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999999,-0.1000000000000005
2004-02-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999999,0.2000000000000001
2004-03-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.2000000000000001
2004-04-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2004-05-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2004-06-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2004-07-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2004-08-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2004-09-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0999999999999996
2004-10-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2004-11-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2004-12-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.1000000000000005
2005-01-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.1000000000000005
2005-02-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.2000000000000001
2005-03-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2005-04-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.1000000000000005
2005-05-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2005-06-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2005-07-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2005-08-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0999999999999996
2005-09-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2005-10-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2005-11-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2005-12-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.2000000000000001
2006-01-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0999999999999996
2006-02-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2006-03-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2006-04-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.1000000000000005
2006-05-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2006-06-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.1000000000000005
2006-07-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2006-08-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.2000000000000001
2006-09-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2006-10-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0999999999999996
2006-11-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2006-12-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.1999999999999993
2007-01-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2007-02-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2007-03-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0999999999999996
2007-04-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2007-05-01,-0.2999999999999998,-0.2000000000000001,-0.09999999999999991,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.1999999999999993
2007-06-01,-0.2999999999999998,-0.2000000000000001,-0.09999999999999981,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.1000000000000005
2007-07-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999997,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.1000000000000005
2007-08-01,-0.2999999999999998,-0.2000000000000001,-0.1,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.1000000000000005
2007-09-01,-0.2999999999999998,-0.2000000000000001,-0.09999999999999991,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2007-10-01,-0.2999999999999998,-0.2000000000000001,-0.09999999999999981,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2007-11-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999997,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.2999999999999998
2007-12-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2008-01-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2008-02-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.1999999999999993
2008-03-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,-0.0999999999999996
2008-04-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.4000000000000003
2008-05-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.1999999999999993
2008-06-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.2000000000000001
2008-07-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.2999999999999998
2008-08-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.0
2008-09-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.4000000000000003
2008-10-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.2999999999999998
2008-11-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999998,0.5
2008-12-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.2999999999999999,0.5
2009-01-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000002,0.5000000000000009
2009-02-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.30000000000000027,0.3999999999999986
2009-03-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.3000000000000007
2009-04-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.4000000000000003
2009-05-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0999999999999996
2009-06-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
2009-07-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0999999999999996
2009-08-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.200000000000001
2009-09-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.1999999999999993
2009-10-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.0999999999999996
2009-11-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
2009-12-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.0999999999999996
2010-01-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
2010-02-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0999999999999996
2010-03-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
2010-04-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.3000000000000007
2010-05-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.1999999999999993
2010-06-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
2010-07-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0999999999999996
2010-08-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
2010-09-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.0999999999999996
2010-10-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.4000000000000003
2010-11-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.5
2010-12-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.200000000000001
2011-01-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.0999999999999996
2011-02-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0
2011-03-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0999999999999996
2011-04-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.0999999999999996
2011-05-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,0.0999999999999996
2011-06-01,-0.2999999999999998,-0.2000000000000001,-0.0999999999999996,0.0,0.0999999999999996,0.2000000000000001,0.3000000000000007,-0.0999999999999996
